equipment_id,performance_score,maintenance_cycle,operator_skill,shift,ambient_temperature,vibration_level
Machine_A,98.81,34,Beginner,Night,24.90369050354958,0.6247709882988534
Machine_A,93.73,35,Expert,Afternoon,19.367055921984495,0.4471365551489323
Machine_A,93.69,36,Beginner,Afternoon,25.271235372438948,0.16098839883749305
Machine_A,92.59,37,Beginner,Afternoon,23.45886805752574,0.3689596816213315
Machine_A,95.58,38,Intermediate,Night,23.979100475076557,0.5256807798063013
Machine_A,101.42,39,Expert,Morning,27.231342765268945,0.4890548702914592
Machine_A,94.06,40,Beginner,Morning,22.714945634576644,0.38268861154108114
Machine_A,98.21,41,Beginner,Night,23.210590730100837,0.3342464927292133
Machine_A,96.35,42,Expert,Afternoon,22.26696830975378,0.5092836873643539
Machine_A,90.64,43,Beginner,Night,26.288149989763046,0.8019115818765863
Machine_A,98.12,44,Intermediate,Morning,20.540009755194834,0.47360162842494147
Machine_A,93.6,45,Beginner,Morning,22.35025822348514,0.2536168590340632
Machine_A,92.96,46,Intermediate,Morning,25.072386768597838,1.0437654677392265
Machine_A,94.26,47,Intermediate,Afternoon,26.927341225999022,0.05743365714280424
Machine_A,93.04,48,Expert,Morning,24.671101789639906,0.8605960581283578
Machine_A,96.52,49,Expert,Night,21.727783821401214,0.5308525172520776
Machine_A,91.45,50,Expert,Afternoon,22.328663063935352,0.4444267560077837
Machine_A,93.76,51,Beginner,Morning,22.642370506729343,0.42167370367209556
Machine_A,94.54,52,Expert,Morning,24.3647098163451,0.45813083383551034
Machine_A,89.63,53,Intermediate,Afternoon,20.432075772238765,0.468431474710697
Machine_A,93.16,54,Beginner,Morning,22.107357952316082,0.8601544612405826
Machine_A,90.38,55,Intermediate,Afternoon,22.43070802530466,0.2731316770699551
Machine_A,94.74,56,Intermediate,Afternoon,26.8385948049487,0.46647681421845466
Machine_A,86.29,57,Expert,Morning,25.661298999739337,0.4767133461502392
Machine_A,97.93,58,Intermediate,Afternoon,21.394358066777844,0.4920274930282377
Machine_A,92.91,59,Intermediate,Afternoon,24.353373991425148,0.8620011348449285
Machine_A,95.3,60,Expert,Night,25.238448661557282,0.46055949852021283
Machine_A,95.98,61,Intermediate,Morning,17.821154707302668,0.3235189985964422
Machine_A,94.12,62,Beginner,Morning,21.067738295541318,0.9054880864512964
Machine_A,94.11,63,Intermediate,Afternoon,31.463637245684424,0.3840025806939539
Machine_A,96.96,64,Intermediate,Morning,25.17043674206614,0.5118575403577242
Machine_A,100.38,65,Intermediate,Night,27.73523371543765,0.3588946380008996
Machine_A,98.26,66,Expert,Night,24.279426462950013,0.436251339438488
Machine_A,95.71,67,Intermediate,Night,23.520438678851484,0.641630325131356
Machine_A,100.85,68,Intermediate,Night,21.45735121815622,0.543710673785621
Machine_A,101.93,69,Intermediate,Morning,28.58698934641239,0.4081655713236563
Machine_A,95.92,70,Intermediate,Afternoon,24.598373952490526,0.5392950144357963
Machine_A,97.37,71,Expert,Afternoon,24.75589377795191,0.7919245322824471
Machine_A,97.3,72,Expert,Night,27.806523191675915,0.3389531064278589
Machine_A,100.55,73,Intermediate,Night,21.756877818218793,0.6408592032811306
Machine_A,97.48,74,Intermediate,Night,22.56144759368583,0.2457061855024461
Machine_A,97.88,75,Intermediate,Morning,25.940995665361942,0.3281683198239933
Machine_A,99.65,76,Expert,Afternoon,21.461503184843604,0.5358659633816172
Machine_A,94.92,77,Intermediate,Afternoon,19.19948372947497,0.41404436074206835
Machine_A,95.8,78,Beginner,Afternoon,24.88412209827122,0.8263371309688073
Machine_A,94.42,79,Expert,Morning,24.68719147134399,0.6723940042003799
Machine_A,93.07,80,Expert,Night,21.13302030572653,0.6892455020749266
Machine_A,89.05,81,Intermediate,Night,23.34316015668324,0.908066919099423
Machine_A,89.76,82,Intermediate,Night,23.30664833302496,0.34953343340667287
Machine_A,88.35,83,Intermediate,Afternoon,22.037575095149453,0.3134869635393205
Machine_A,94.25,84,Beginner,Morning,23.54952595283157,0.5722929404262477
Machine_A,95.03,85,Intermediate,Morning,27.83640806202223,0.5258132209379578
Machine_A,90.29,86,Expert,Morning,22.9940055953539,0.5309028080395489
Machine_A,91.89,87,Expert,Afternoon,29.75144937824038,0.4187478461881534
Machine_A,93.93,88,Intermediate,Night,23.204590956189627,0.33368880771210774
Machine_A,99.25,89,Expert,Afternoon,21.009855210988817,0.45990854948650417
Machine_A,93.96,90,Beginner,Morning,29.192319913870517,0.38840715884102456
Machine_B,93.0,1,Beginner,Morning,27.161055728731498,0.8271877185041192
Machine_B,88.51,2,Intermediate,Morning,22.61189157328309,0.5561118299475655
Machine_B,93.85,3,Expert,Morning,23.735980990689182,0.7212735717500851
Machine_B,84.95,4,Expert,Morning,25.252609396051803,0.5362625357789903
Machine_B,89.87,5,Beginner,Night,23.59751901895916,0.2907055236975819
Machine_B,86.82,6,Intermediate,Afternoon,24.580707696650613,0.5541827917396827
Machine_B,88.83,7,Beginner,Morning,23.851047715256204,0.3994888930378543
Machine_B,94.39,8,Intermediate,Night,18.759100547371176,0.2781103042828973
Machine_B,96.66,9,Beginner,Night,25.296691211429124,0.4843841756964088
Machine_B,96.0,10,Beginner,Night,26.53274602210928,0.6640737521165749
Machine_B,85.74,11,Beginner,Morning,22.611323054849837,0.431882834266188
Machine_B,92.84,12,Intermediate,Night,22.384251368115475,0.8879915267397773
Machine_B,85.4,13,Expert,Afternoon,23.880073462552804,0.6901812528647299
Machine_B,92.28,14,Intermediate,Afternoon,28.83718803703528,0.3904302111259893
Machine_B,83.26,15,Intermediate,Night,22.146263472923568,0.3843565076257773
Machine_B,89.4,16,Beginner,Morning,24.867310264148042,0.9289490266306457
Machine_B,83.46,17,Intermediate,Morning,22.475322017917264,0.4327453882057458
Machine_B,91.62,18,Expert,Morning,24.79261653251745,0.5728440143066084
Machine_B,82.35,19,Intermediate,Afternoon,19.17291440019319,0.5843600070208834
Machine_B,88.39,20,Beginner,Night,28.38746928612407,0.1552228134785234
Machine_B,89.17,21,Beginner,Afternoon,24.10213613561393,0.15782779671967323
Machine_B,83.57,22,Beginner,Afternoon,22.16371949109289,0.6712629184489765
Machine_B,84.06,23,Beginner,Night,22.244991796930893,0.2905274230419993
Machine_B,87.43,24,Intermediate,Morning,23.83456409484973,0.5023730111360747
Machine_B,90.17,25,Intermediate,Morning,29.008221833236092,0.19798928279396077
Machine_B,93.77,26,Intermediate,Afternoon,27.639693637618635,0.43430822030715843
Machine_B,90.78,27,Intermediate,Morning,22.19342456744183,0.5427476145573003
Machine_B,91.82,28,Intermediate,Morning,23.282476355480995,0.08797388965519548
Machine_B,89.6,29,Expert,Afternoon,23.43323156610777,0.5108137082699703
Machine_B,87.03,30,Beginner,Night,17.14449606304783,0.5218480899782201
Machine_B,90.3,31,Intermediate,Morning,22.308736688681922,0.40629375497932935
Machine_B,88.6,32,Intermediate,Afternoon,23.630380206566297,0.2799115757160586
Machine_B,91.33,33,Expert,Night,20.276580240364986,0.42467893020999176
Machine_B,78.88,34,Expert,Morning,28.181227072424036,0.4249638757737894
Machine_B,96.34,35,Beginner,Morning,19.622531293360968,0.8849812902728285
Machine_B,98.79,36,Expert,Night,19.95425691880721,0.47583334717562514
Machine_B,84.28,37,Beginner,Morning,25.074852822839485,0.40713265025922396
Machine_B,94.29,38,Expert,Night,23.836342334735416,0.47543118240265303
Machine_B,94.99,39,Expert,Night,21.642885528430522,0.5847363024383055
Machine_B,90.68,40,Expert,Night,26.021654148642824,0.577362068426456
Machine_B,80.64,41,Intermediate,Afternoon,23.731306280948232,0.5899636890047075
Machine_B,88.1,42,Expert,Afternoon,28.547458740284945,0.6206093558380702
Machine_B,85.95,43,Intermediate,Afternoon,17.664633939693047,0.20794810468393832
Machine_B,95.37,44,Beginner,Night,21.43481643397131,0.6032966675216651
Machine_B,88.16,45,Expert,Morning,27.96296089671049,0.5368279555570106
Machine_B,89.23,46,Intermediate,Night,24.441339848804294,0.3753842398511858
Machine_B,91.13,47,Beginner,Afternoon,22.68425382633499,0.5212863485410283
Machine_B,86.28,48,Beginner,Night,21.789552113856573,0.47801237067356334
Machine_B,83.67,49,Intermediate,Night,24.049470198444027,0.4958377083254874
Machine_B,90.23,50,Beginner,Night,19.565552578448713,0.5348694378083263
Machine_B,87.47,51,Intermediate,Night,18.696730974046737,0.16434402408106558
Machine_B,85.06,52,Expert,Night,24.68985323670684,0.5526199416116444
Machine_B,83.58,53,Beginner,Night,25.566024081816707,0.6300829163714927
Machine_B,75.89,54,Intermediate,Night,25.82259433184978,0.5487570163189854
Machine_B,92.28,55,Intermediate,Night,21.712043900325742,0.35498286142195323
Machine_B,91.02,56,Beginner,Morning,21.59312896019964,0.32736459257058276
Machine_B,95.55,57,Intermediate,Afternoon,22.989971659010955,0.5364399129941702
Machine_B,93.16,58,Expert,Morning,20.019535902263648,0.6606151244610157
Machine_B,91.82,59,Expert,Night,24.992003231461428,0.7617291443209144
Machine_B,89.61,60,Intermediate,Afternoon,22.11165185395372,0.6529616012059815
Machine_B,85.2,61,Intermediate,Afternoon,22.800240772690934,0.6023401415628116
Machine_B,91.83,62,Beginner,Morning,22.473852886593303,-0.008515995465531723
Machine_B,89.16,63,Expert,Afternoon,24.542161041789008,0.37727310352628873
Machine_B,95.86,64,Expert,Night,23.858391398360798,0.5625809992969851
Machine_B,90.19,65,Intermediate,Afternoon,28.71895981175975,0.36399580571204837
Machine_B,89.94,66,Intermediate,Morning,21.847569505004405,0.313971206792248
Machine_B,86.05,67,Intermediate,Morning,28.37855683269578,0.28752339872397015
Machine_B,95.83,68,Intermediate,Morning,17.564768522304846,0.8529669732448888
Machine_B,86.12,69,Beginner,Morning,24.468569105748642,0.24000563072926112
Machine_B,92.72,70,Intermediate,Night,18.24318283483312,0.45754194247260455
Machine_B,95.63,71,Intermediate,Morning,19.928328343842754,0.354417848399721
Machine_B,89.5,72,Expert,Night,20.076021331206185,0.3272407001953267
Machine_B,90.21,73,Intermediate,Afternoon,19.84258335512269,0.582286622273958
Machine_B,82.13,74,Expert,Morning,21.175775680722275,0.6645957380171225
Machine_B,82.05,75,Intermediate,Afternoon,29.601501893533896,0.2646200429135185
Machine_B,82.42,76,Beginner,Night,20.365834677507955,0.5105026617011389
Machine_B,91.15,77,Expert,Morning,18.158614790980263,0.47728179036331164
Machine_B,82.52,78,Intermediate,Morning,24.48111177404606,0.409563959525302
Machine_B,90.67,79,Intermediate,Morning,23.726859760113907,0.3132597650297076
Machine_B,80.68,80,Intermediate,Night,29.648849129168564,0.7217181550779915
Machine_B,85.67,81,Intermediate,Morning,22.877624398075298,0.2931997045490542
Machine_B,83.31,82,Expert,Morning,16.137760907917958,0.23943114484179262
Machine_B,84.59,83,Intermediate,Morning,21.71773433474334,0.7197526204567413
Machine_B,92.03,84,Intermediate,Afternoon,21.65809945150822,0.5399889581942379
Machine_B,76.69,85,Intermediate,Night,19.301412639945873,0.26378539857938943
Machine_B,93.42,86,Expert,Morning,21.31218193101779,0.4845764067721836
Machine_B,88.9,87,Beginner,Night,22.55133267438315,0.3751865594976025
Machine_B,81.81,88,Beginner,Night,22.817519617660494,0.7977666160095893
Machine_B,91.15,89,Intermediate,Morning,18.858672610113253,0.45169255759304605
Machine_B,85.49,90,Intermediate,Morning,24.82808502148148,0.6063216475266812
Machine_C,81.87,1,Beginner,Afternoon,22.386536331852948,0.7208321949865752
Machine_C,90.32,2,Intermediate,Morning,19.641911619793838,0.7045938432044205
Machine_C,83.94,3,Beginner,Morning,22.980689881007077,0.7349879202034728
Machine_C,89.55,4,Intermediate,Afternoon,24.564700445375447,0.4066799556806212
Machine_C,86.48,5,Expert,Afternoon,20.872196362694314,0.48917372281374394
Machine_C,80.7,6,Beginner,Afternoon,27.332067787739238,0.592010962981576
Machine_C,83.92,7,Intermediate,Afternoon,25.947813743377907,0.5469714626770409
Machine_C,82.82,8,Intermediate,Morning,19.61825179817227,0.5875188721328917
Machine_C,80.83,9,Intermediate,Afternoon,20.069212138958218,0.43402766984105307
Machine_C,77.97,10,Expert,Morning,27.173174095539366,0.3369473225223959
Machine_C,91.19,11,Intermediate,Afternoon,22.632694466024724,0.4297179831852407
Machine_C,72.11,12,Expert,Afternoon,24.654124269729845,0.8255012669031343
Machine_C,90.45,13,Intermediate,Afternoon,26.89923748874872,0.7427303175395055
Machine_C,75.4,14,Expert,Morning,21.310262285812794,0.6458736271945907
Machine_C,85.34,15,Beginner,Night,21.251532951624988,0.7204995309956449
Machine_C,78.71,16,Expert,Afternoon,25.596067655532625,0.3865570735842495
Machine_C,72.34,17,Intermediate,Morning,26.093164439850977,0.7933569241978193
Machine_C,87.41,18,Beginner,Morning,27.20011768775366,0.24429358381902738
Machine_C,68.76,19,Intermediate,Night,25.41518365666824,0.503827234491133
Machine_C,84.83,20,Expert,Night,21.733162889050657,0.5482909842383507
Machine_C,80.94,21,Beginner,Afternoon,23.479419261365123,0.17288987772133207
Machine_C,85.85,22,Intermediate,Night,21.856739368840326,0.41155216247532933
Machine_C,83.45,23,Expert,Night,23.348872440645778,0.5551037748421754
Machine_C,83.4,24,Expert,Afternoon,27.913134805375805,-0.0073189811287655004
Machine_C,85.07,25,Expert,Morning,22.61374381892138,0.250644111083712
Machine_C,84.94,26,Beginner,Morning,25.012948451595413,0.48344004862140044
Machine_C,83.08,27,Intermediate,Night,23.304157552343888,0.4457628354340148
Machine_C,79.09,28,Intermediate,Night,21.521860304573586,0.2792878208592443
Machine_C,80.05,29,Intermediate,Night,21.3834658154742,0.6599941685958707
Machine_C,82.31,30,Beginner,Afternoon,25.48094266448897,0.8346315987991895
Machine_C,80.68,31,Intermediate,Morning,26.413395922885805,0.45183063954941194
Machine_C,94.58,32,Intermediate,Morning,19.36497324000485,0.4082067378561474
Machine_C,82.47,33,Intermediate,Morning,22.126662519178765,0.1475345468015834
Machine_C,76.97,34,Expert,Afternoon,27.03325464086568,0.32051362098813085
Machine_C,82.93,35,Intermediate,Night,23.634088323858506,0.09225024746923621
Machine_C,79.2,36,Expert,Morning,21.943013641925003,0.14616846029307207
Machine_C,94.72,37,Expert,Night,25.521346253650993,0.5682769407215613
Machine_C,84.54,38,Expert,Afternoon,22.548343942960578,0.5679934114193674
Machine_C,87.45,39,Expert,Night,22.264194763534796,0.507637378214881
Machine_C,86.67,40,Intermediate,Afternoon,18.052833838256674,0.6420517448666128
Machine_C,88.83,41,Intermediate,Night,19.993752668246877,0.6894726092212405
Machine_C,84.66,42,Expert,Afternoon,25.455376870246663,0.27935360280807775
Machine_C,80.82,43,Intermediate,Night,25.24274434243133,0.3600240605665982
Machine_C,82.88,44,Expert,Morning,20.32061376466413,0.7445863619470809
Machine_C,75.47,45,Beginner,Morning,22.67332850125597,0.6085033221024763
Machine_C,80.96,46,Intermediate,Afternoon,22.72546555605006,0.6814403411126853
Machine_C,91.24,47,Expert,Night,25.253354452337593,0.4875182945484255
Machine_C,85.03,48,Beginner,Afternoon,21.304330370971773,0.5379414356910044
Machine_C,80.06,49,Intermediate,Morning,22.910361250773462,0.4555702781822476
Machine_C,91.43,50,Intermediate,Night,25.0190892069029,0.6232085932903755
Machine_C,76.81,51,Beginner,Afternoon,23.224145545639583,0.42189616039164873
Machine_C,81.92,52,Intermediate,Morning,16.221525366981474,0.6662935087485476
Machine_C,78.33,53,Beginner,Morning,27.369869100670424,0.3866359993970667
Machine_C,78.93,54,Intermediate,Morning,24.131151713845007,0.47608475059889993
Machine_C,82.36,55,Beginner,Afternoon,24.688419116641533,0.19239053970521275
Machine_C,83.58,56,Intermediate,Night,13.683206503201696,0.1365578563871913
Machine_C,79.59,57,Expert,Afternoon,22.620894609801404,0.6475417327765761
Machine_C,76.45,58,Intermediate,Night,28.121539577775906,0.39726219456322903
Machine_C,91.52,59,Beginner,Afternoon,22.44735272348978,0.61241704914285
Machine_C,82.42,60,Beginner,Afternoon,22.124838089967625,0.31397485172571726
Machine_C,76.58,61,Expert,Afternoon,23.164178548379457,0.4637600174514461
Machine_C,77.07,62,Beginner,Night,29.105441782042057,0.5792918345991777
Machine_C,94.02,63,Expert,Afternoon,21.60211378463398,0.5140657466879062
Machine_C,96.95,64,Beginner,Night,26.860956893514906,0.4550660219174418
Machine_C,85.52,65,Intermediate,Night,21.989546220919518,0.5271752700412815
Machine_C,80.49,66,Intermediate,Morning,21.326624839204477,0.6737124769683468
Machine_C,85.8,67,Beginner,Night,22.85088093422039,0.47860357236835344
Machine_C,82.32,68,Expert,Morning,20.021205458714615,0.5394395165847635
Machine_C,87.09,69,Beginner,Morning,20.61664910065358,0.5961325916298685
Machine_C,85.7,70,Intermediate,Morning,22.855567830467574,0.4630555967790553
Machine_C,83.37,71,Beginner,Afternoon,22.061256677594177,0.19383415540805704
Machine_C,82.78,72,Intermediate,Night,21.929528406680742,0.43735059100621215
Machine_C,81.68,73,Intermediate,Morning,22.600345573146935,0.14036687229482364
Machine_C,87.71,74,Intermediate,Night,18.84885760353713,0.2952251406127543
Machine_C,81.01,75,Beginner,Afternoon,20.631815409030146,0.41587453738101515
Machine_C,92.95,76,Beginner,Morning,24.474169196699904,0.7721194711324421
Machine_C,93.06,77,Intermediate,Morning,20.589197220835572,0.5358653654807033
Machine_C,78.79,78,Intermediate,Morning,22.51688559748376,0.35632843848073426
Machine_C,78.57,79,Beginner,Morning,19.649027317822984,0.4356559065147582
Machine_C,80.02,80,Beginner,Morning,28.88233827897024,0.49765119019099713
Machine_C,76.58,81,Expert,Afternoon,23.819538842189775,0.3479132455328809
Machine_C,84.7,82,Beginner,Morning,23.642653191791492,0.9749611309845415
Machine_C,86.52,83,Expert,Morning,21.329657025119648,0.5334934818358069
Machine_C,87.15,84,Expert,Morning,18.673377835580858,0.5473451198709663
Machine_C,79.11,85,Beginner,Morning,23.516686637176313,0.5940423620948667
Machine_C,79.29,86,Intermediate,Afternoon,22.997217321599106,0.19212624786915983
Machine_C,69.86,87,Beginner,Night,29.80121459579214,0.5834287842649704
Machine_C,77.57,88,Expert,Afternoon,19.13695890298785,0.6008200335222456
Machine_C,76.45,89,Expert,Afternoon,24.146920165173277,0.48183323913919446
Machine_C,75.91,90,Expert,Afternoon,19.544670249671228,0.7623156729500895
